2019-12-10 22:33:26:441, no_human
2019-12-10 22:36:42:652,-0.4122869,1.0223033.478333
2019-12-10 22:36:42:687,-0.4121675,1.0223293.478212
2019-12-10 22:36:42:731,-0.4119728,1.0225873.478025
2019-12-10 22:36:42:764,-0.4119486,1.0226893.477931
2019-12-10 22:36:42:806,-0.4118391,1.0227943.478073
2019-12-10 22:36:42:844,-0.4116054,1.0226923.478153
2019-12-10 22:36:42:884,-0.4114172,1.0226893.477936
2019-12-10 22:36:42:925,-0.4113653,1.0223593.477577
2019-12-10 22:36:42:958,-0.4111361,1.0223013.477308
2019-12-10 22:36:42:993,-0.4105661,1.0221563.476961
2019-12-10 22:36:43:035,-0.4104502,1.0220633.476862
2019-12-10 22:36:43:077,-0.4103418,1.0218543.476404
2019-12-10 22:36:43:113,-0.4101387,1.0219983.47585
2019-12-10 22:36:43:153,-0.4098316,1.0220583.475632
2019-12-10 22:36:43:190,-0.4097252,1.0218583.475609
2019-12-10 22:36:43:227,-0.4095629,1.0218533.475466
2019-12-10 22:36:43:268,-0.4087785,1.0217213.475195
2019-12-10 22:36:43:303,-0.4087592,1.0215963.475003
2019-12-10 22:36:43:339,-0.4086374,1.0213643.475178
2019-12-10 22:36:43:376,-0.4081492,1.0214293.475095
2019-12-10 22:36:43:415,-0.4081504,1.0214293.475096
2019-12-10 22:36:43:450,-0.4077736,1.0217123.475929
2019-12-10 22:36:43:490,-0.4077261,1.0216123.475995
2019-12-10 22:36:43:529,-0.4078305,1.0212583.476151
2019-12-10 22:36:43:568,-0.4077967,1.0213913.476211
2019-12-10 22:36:43:608,-0.4076993,1.0213033.476265
2019-12-10 22:36:43:650,-0.4078067,1.0211343.476491
2019-12-10 22:36:43:686,-0.40774,1.0213663.476476
2019-12-10 22:36:43:730,-0.4076681,1.0219213.477079
2019-12-10 22:36:43:769,-0.4077617,1.0218173.477302
2019-12-10 22:36:43:808,-0.4078042,1.0218523.477387
2019-12-10 22:36:43:843,-0.4078003,1.0218023.477288
2019-12-10 22:36:43:880,-0.4077939,1.0217573.477288
2019-12-10 22:36:43:917,-0.4078371,1.0217393.477319
2019-12-10 22:36:43:959,-0.4079708,1.0218023.477259
2019-12-10 22:36:43:999,-0.4085184,1.0222713.477746
2019-12-10 22:36:44:037,-0.4088523,1.0223333.477865
2019-12-10 22:36:44:084,-0.4092799,1.0224923.478093
2019-12-10 22:36:44:122,-0.4095622,1.0221733.477918
2019-12-10 22:36:44:170,-0.4101099,1.0222443.477886
2019-12-10 22:36:44:207,-0.4105491,1.0221383.478228
2019-12-10 22:36:44:244,-0.4108724,1.022013.478394
2019-12-10 22:36:44:279,-0.4111816,1.0219223.478379
2019-12-10 22:36:44:317,-0.4112177,1.0219123.478374
2019-12-10 22:36:44:353,-0.4115668,1.0219323.478441
2019-12-10 22:36:44:397,-0.4121436,1.0215123.47849
2019-12-10 22:36:44:436,-0.4125794,1.0218863.478668
2019-12-10 22:36:44:476,-0.4127356,1.0220723.47911
2019-12-10 22:36:44:515,-0.4130008,1.0221643.47937
2019-12-10 22:36:44:549,-0.4131626,1.022053.479575
2019-12-10 22:36:44:586,-0.4132722,1.02213.479735
2019-12-10 22:36:44:630,-0.413642,1.0217623.479934
2019-12-10 22:36:44:666,-0.4137163,1.0217153.480285
2019-12-10 22:36:44:701,-0.413864,1.0213853.480824
2019-12-10 22:36:44:738,-0.4138752,1.0213793.48086
2019-12-10 22:36:44:775,-0.4138427,1.0214123.481071
2019-12-10 22:36:44:816,-0.4138716,1.021413.481157
2019-12-10 22:36:44:858,-0.413946,1.0214683.481845
2019-12-10 22:36:44:894,-0.4138933,1.0212853.482185
2019-12-10 22:36:44:933,-0.4139256,1.0211963.482282
2019-12-10 22:36:44:973,-0.4141604,1.0212163.483199
2019-12-10 22:36:45:012,-0.4141679,1.0209833.483424
2019-12-10 22:36:45:058,-0.4142268,1.0208193.483719
2019-12-10 22:36:45:104,-0.4139634,1.0206433.484823
2019-12-10 22:36:45:144,-0.4139124,1.0205623.48488
2019-12-10 22:36:45:185,-0.4139088,1.0200983.48499
2019-12-10 22:36:45:224,-0.4136257,1.020083.484997
2019-12-10 22:36:45:260,-0.4133236,1.0204823.485315
2019-12-10 22:36:45:302,-0.4134098,1.0204953.485477
2019-12-10 22:36:45:342,-0.4133975,1.0203133.485655
2019-12-10 22:36:45:383,-0.413374,1.0201413.485622
2019-12-10 22:36:45:424,-0.4133058,1.0201463.485749
2019-12-10 22:36:45:464,-0.4129462,1.0199893.486571
2019-12-10 22:36:45:521,-0.4128775,1.0201113.486652
2019-12-10 22:36:45:558,-0.4129159,1.019843.486839
2019-12-10 22:36:45:594,-0.4128889,1.019863.486942
2019-12-10 22:36:45:630,-0.4128781,1.0200333.487075
2019-12-10 22:36:45:665,-0.4129362,1.0199583.487386
2019-12-10 22:36:45:706,-0.4128298,1.0199693.487544
2019-12-10 22:36:45:741,-0.4129464,1.0197043.487744
2019-12-10 22:36:45:776,-0.4129399,1.0196813.487781
2019-12-10 22:36:45:813,-0.4129435,1.0201213.487895
2019-12-10 22:36:45:861,-0.412938,1.0200873.487898
2019-12-10 22:36:45:897,-0.4128125,1.0198083.48802
2019-12-10 22:36:45:935,-0.4127949,1.0197233.488119
2019-12-10 22:36:45:971,-0.4123871,1.0196453.48887
2019-12-10 22:36:46:007,-0.4123511,1.0195623.488919
2019-12-10 22:36:46:046,-0.4123898,1.0195463.489009
2019-12-10 22:36:46:089,-0.4120427,1.01953.48901
2019-12-10 22:36:46:133,-0.4119517,1.0195793.489117
2019-12-10 22:36:46:183,-0.4115541,1.0188223.489358
2019-12-10 22:36:46:221,-0.4112802,1.0186613.489583
2019-12-10 22:36:46:259,-0.4112543,1.0187413.489713
2019-12-10 22:36:46:294,-0.4112045,1.0186823.489953
2019-12-10 22:36:46:330,-0.4112201,1.018653.490037
2019-12-10 22:36:46:372,-0.4111286,1.0186193.490222
2019-12-10 22:36:46:411,-0.4110561,1.018643.490251
2019-12-10 22:36:46:446,-0.4109731,1.0186623.490411
2019-12-10 22:36:46:483,-0.4109781,1.0187423.490553
2019-12-10 22:36:46:522,-0.4107591,1.0181863.490819
2019-12-10 22:36:46:562,-0.4106341,1.0182013.490943
2019-12-10 22:36:46:606,-0.4106318,1.0182083.490943
2019-12-10 22:36:46:642,-0.4105915,1.0179213.4912
2019-12-10 22:36:46:678,-0.4105387,1.018013.491485
2019-12-10 22:36:46:714,-0.4104725,1.0178983.491741
2019-12-10 22:36:46:750,-0.4105017,1.0177133.492115
2019-12-10 22:36:46:786,-0.4104824,1.0176723.492273
2019-12-10 22:36:46:830,-0.4104288,1.0173293.493268
2019-12-10 22:36:46:868,-0.4105324,1.0168993.494195
2019-12-10 22:36:46:915,-0.4105909,1.0159573.495081
2019-12-10 22:36:46:954,-0.4105427,1.0139753.496805
2019-12-10 22:36:46:988,-0.4111635,1.0120453.498071
2019-12-10 22:36:47:035,-0.4131681,1.0041593.502384
2019-12-10 22:36:47:071,-0.4159165,1.000343.505811
2019-12-10 22:36:47:108,-0.4188462,0.99801173.507298
2019-12-10 22:36:47:154,-0.4211324,0.99679673.50866
2019-12-10 22:36:47:200,-0.4301804,0.99478443.509937
2019-12-10 22:36:47:249,-0.4354184,0.9952353.510429
2019-12-10 22:36:47:287,-0.4422148,0.9954893.508451
2019-12-10 22:36:47:327,-0.4475778,0.99691193.506987
2019-12-10 22:36:47:360,-0.4639972,1.0011123.501966
2019-12-10 22:36:47:395,-0.4689445,1.0028363.495898
2019-12-10 22:36:47:440,-0.4782104,1.0044133.488072
2019-12-10 22:36:47:477,-0.4831537,1.0056283.483484
2019-12-10 22:36:47:512,-0.4914027,1.006913.472072
2019-12-10 22:36:47:550,-0.4970598,1.0083133.465503
2019-12-10 22:36:47:591,-0.5024497,1.0084233.453379
2019-12-10 22:36:47:640,-0.5151066,1.0049513.422212
2019-12-10 22:36:47:686,-0.5178467,1.0040473.405317
2019-12-10 22:36:47:721,-0.5230237,1.0018483.394893
2019-12-10 22:36:47:760,-0.5249453,0.99835443.37982
2019-12-10 22:36:47:797,-0.5314832,0.99175013.35121
2019-12-10 22:36:47:836,-0.5382826,0.99053263.33926
2019-12-10 22:36:47:880,-0.5415307,0.99064613.329139
2019-12-10 22:36:47:917,-0.5474603,0.98897713.319823
2019-12-10 22:36:47:958,-0.5488619,0.99025523.317157
2019-12-10 22:36:47:996,-0.5576923,0.98996153.306886
2019-12-10 22:36:48:034,-0.5602087,0.99400263.302206
2019-12-10 22:36:48:074,-0.5634908,0.99683753.298232
2019-12-10 22:36:48:123,-0.5665511,0.99963873.295343
2019-12-10 22:36:48:166,-0.57515,1.0188293.292909
2019-12-10 22:36:48:211,-0.5749155,1.0270613.29243
2019-12-10 22:36:48:278,-0.5792356,1.0635533.308375
2019-12-10 22:36:48:324,-0.5878378,1.0765473.326726
2019-12-10 22:36:48:373,-0.6099852,1.0988953.358278
2019-12-10 22:36:48:416,-0.6201733,1.1076133.372654
2019-12-10 22:36:48:457,-0.6326117,1.1108833.39008
2019-12-10 22:36:48:499,-0.658853,1.0967023.424587
2019-12-10 22:36:48:538,-0.6877353,1.0787293.438006
2019-12-10 22:36:48:590,-0.7438176,1.0716273.443433
2019-12-10 22:36:48:633,-0.7951882,1.0036173.458634
2019-12-10 22:36:48:679,-0.8214256,0.97772233.451794
2019-12-10 22:36:48:718,-0.8560709,0.95319753.468882
2019-12-10 22:36:48:758,-0.8682081,0.93900313.469827
2019-12-10 22:36:48:810,-0.9305185,0.92351213.475726
2019-12-10 22:36:48:849,-0.9538744,0.92376393.477978
2019-12-10 22:36:48:895,-0.973807,0.92779083.477121
2019-12-10 22:36:48:936,-1.006326,0.91927983.478863
2019-12-10 22:36:48:978,-1.022962,0.90812543.477898
2019-12-10 22:36:49:032,-1.039363,0.89979323.475979
2019-12-10 22:36:49:072,-1.06555,0.87532133.475491
2019-12-10 22:36:49:115,-1.069196,0.86391283.472857
2019-12-10 22:36:49:154,-1.088866,0.84598173.469193
2019-12-10 22:36:49:195,-1.132986,0.80670523.452235
2019-12-10 22:36:49:244,-1.159758,0.79621013.439816
2019-12-10 22:36:49:293,-1.161808,0.79233313.43913
2019-12-10 22:36:49:355,-1.172181,0.79879283.441378
2019-12-10 22:36:49:395,-1.186657,0.79694943.436115
2019-12-10 22:36:49:439,-1.204223,0.78421183.417076
2019-12-10 22:36:49:477,-1.211155,0.77799893.407293
2019-12-10 22:36:49:515,-1.239439,0.75898353.387795
2019-12-10 22:36:49:554,-1.235778,0.75421693.390064
2019-12-10 22:36:49:599,-1.268837,0.72349393.37478
2019-12-10 22:36:49:635,-1.260681,0.7183763.375837
2019-12-10 22:36:49:685,-1.27921,0.70773683.380229
2019-12-10 22:36:49:722,-1.287121,0.70396473.381582
2019-12-10 22:36:49:760,-1.292157,0.69701813.377645
2019-12-10 22:36:49:796,-1.301771,0.69703613.382635
2019-12-10 22:36:49:832,-1.301695,0.69705263.382869
2019-12-10 22:36:49:870,-1.339653,0.64931173.349252
2019-12-10 22:36:49:913,-1.342298,0.64677213.346241
2019-12-10 22:36:49:953,-1.344398,0.64541593.345013
2019-12-10 22:36:49:991,-1.346447,0.6453893.344536
2019-12-10 22:36:50:027,-1.347205,0.64579033.344603
2019-12-10 22:36:50:067,-1.346334,0.64510013.344153
2019-12-10 22:36:50:102,-1.349042,0.64726113.345103
2019-12-10 22:36:50:146,-1.350433,0.64701823.344796
2019-12-10 22:36:50:184,-1.349938,0.64654933.344694
2019-12-10 22:36:50:223,-1.357059,0.62164033.32873
2019-12-10 22:36:50:269,-1.357286,0.62124653.32865
2019-12-10 22:36:50:306,-1.357754,0.62193163.328505
2019-12-10 22:36:50:355,-1.357539,0.62210123.328482
2019-12-10 22:36:50:401,-1.358091,0.62218153.329004
2019-12-10 22:36:50:442,-1.358354,0.62213713.329099
2019-12-10 22:36:50:481,-1.358463,0.62211083.329181
2019-12-10 22:36:50:519,-1.358854,0.62215343.329224
2019-12-10 22:36:50:563,-1.359285,0.62150033.3291
2019-12-10 22:36:50:600,-1.359464,0.62116463.328581
2019-12-10 22:36:50:640,-1.360005,0.62102663.327931
2019-12-10 22:36:50:685,-1.360343,0.6209453.328073
2019-12-10 22:36:50:720,-1.360609,0.62065453.327987
2019-12-10 22:36:50:772,-1.362517,0.62075143.327581
2019-12-10 22:36:50:806,-1.362456,0.6205213.327666
2019-12-10 22:36:50:847,-1.362401,0.62020673.327515
2019-12-10 22:36:50:883,-1.36327,0.62032963.327323
2019-12-10 22:36:50:923,-1.364853,0.62026953.326909
2019-12-10 22:36:50:970,-1.365995,0.62014463.326563
2019-12-10 22:36:51:008,-1.366427,0.62018473.326492
2019-12-10 22:36:51:048,-1.366188,0.6202123.326602
2019-12-10 22:36:51:088,-1.366491,0.62042683.326768
2019-12-10 22:36:51:129,-1.367829,0.62050943.326383
2019-12-10 22:36:51:171,-1.367698,0.6204453.326475
2019-12-10 22:36:51:205,-1.367779,0.62042843.326368
2019-12-10 22:36:51:245,-1.367639,0.6204113.326318
2019-12-10 22:36:51:283,-1.367633,0.62041373.326248
2019-12-10 22:36:51:330,-1.368051,0.62048613.326189
2019-12-10 22:36:51:369,-1.367988,0.62040243.326188
2019-12-10 22:36:51:421,-1.367944,0.62035853.326216
2019-12-10 22:36:51:469,-1.367901,0.62036853.326245
2019-12-10 22:36:51:505,-1.367908,0.62037353.326236
2019-12-10 22:36:51:545,-1.367913,0.62039213.326252
2019-12-10 22:36:51:582,-1.36715,0.62024833.326255
2019-12-10 22:36:51:626,-1.367123,0.62021653.326564
2019-12-10 22:36:51:662,-1.366961,0.61983.326618
2019-12-10 22:36:51:699,-1.368176,0.62005383.326457
2019-12-10 22:36:51:743,-1.368168,0.61997453.326295
2019-12-10 22:36:51:793,-1.367917,0.62006383.326381
2019-12-10 22:36:51:836,-1.368105,0.61990443.326553
2019-12-10 22:36:51:873,-1.367937,0.61980133.326385
2019-12-10 22:36:51:911,-1.367805,0.61975513.32639
2019-12-10 22:36:51:952,-1.367864,0.61976213.326373
2019-12-10 22:36:51:990,-1.367845,0.61977483.326349
2019-12-10 22:36:52:028,-1.368112,0.61990573.326465
2019-12-10 22:36:52:072,-1.369218,0.62026293.326309
2019-12-10 22:36:52:107,-1.369137,0.62030153.326359
2019-12-10 22:36:52:149,-1.369198,0.62034843.326599
2019-12-10 22:36:52:190,-1.368914,0.62182473.32852
2019-12-10 22:36:52:228,-1.368492,0.62379033.329783
2019-12-10 22:36:52:270,-1.368168,0.62462973.330971
2019-12-10 22:36:52:306,-1.36784,0.62481883.331197
2019-12-10 22:36:52:351,-1.367975,0.62534033.331455
2019-12-10 22:36:52:388,-1.368078,0.62566333.331701
2019-12-10 22:36:52:428,-1.36789,0.62607573.331851
2019-12-10 22:36:52:464,-1.368223,0.62632473.331863
2019-12-10 22:36:52:509,-1.36774,0.62646813.332023
2019-12-10 22:36:52:554,-1.367465,0.6268483.332419
2019-12-10 22:36:52:590,-1.366915,0.62648953.331967
2019-12-10 22:36:52:630,-1.36699,0.62608283.33131
2019-12-10 22:36:52:668,-1.36682,0.62524413.330838
2019-12-10 22:36:52:711,-1.367041,0.62525313.330752
2019-12-10 22:36:52:746,-1.366903,0.6248623.330474
2019-12-10 22:36:52:784,-1.367278,0.62470163.330114
2019-12-10 22:36:52:820,-1.367988,0.62440853.329443
2019-12-10 22:36:52:860,-1.368829,0.62450283.329227
2019-12-10 22:36:52:901,-1.369131,0.62424883.328851
2019-12-10 22:36:52:952,-1.369188,0.62420073.32881
2019-12-10 22:36:52:986,-1.369099,0.62407063.328728
2019-12-10 22:36:53:023,-1.368221,0.62360663.328536
2019-12-10 22:36:53:057,-1.366512,0.6282753.331348
2019-12-10 22:36:53:093,-1.365981,0.63117753.333681
2019-12-10 22:36:53:132,-1.365364,0.6326743.335215
2019-12-10 22:36:53:184,-1.365053,0.63323373.33572
2019-12-10 22:36:53:223,-1.364911,0.63374953.336293
2019-12-10 22:36:53:262,-1.364753,0.63496293.337877
2019-12-10 22:36:53:298,-1.366367,0.6360343.338314
2019-12-10 22:36:53:343,-1.365458,0.63593573.338671
2019-12-10 22:36:53:392,-1.364885,0.63619173.338757
2019-12-10 22:36:53:432,-1.364684,0.63650363.339104
2019-12-10 22:36:53:473,-1.364598,0.6365893.339146
2019-12-10 22:36:53:509,-1.364326,0.63656063.339163
2019-12-10 22:36:53:547,-1.364254,0.63662663.339208
2019-12-10 22:36:53:602,-1.362461,0.63774723.340092
2019-12-10 22:36:53:642,-1.362566,0.6378463.340122
2019-12-10 22:36:53:680,-1.362602,0.63787133.340311
2019-12-10 22:36:53:719,-1.362849,0.63806843.340367
2019-12-10 22:36:53:752,-1.360983,0.63747893.340548
2019-12-10 22:36:53:796,-1.361471,0.63769213.340575
2019-12-10 22:36:53:833,-1.361619,0.63780643.340563
2019-12-10 22:36:53:874,-1.361438,0.6377313.340609
2019-12-10 22:36:53:916,-1.362781,0.63819083.340531
2019-12-10 22:36:53:950,-1.362791,0.63818563.340551
2019-12-10 22:36:53:987,-1.361065,0.63817893.340816
2019-12-10 22:36:54:029,-1.360449,0.63829243.341046
2019-12-10 22:36:54:068,-1.360293,0.6381333.340975
2019-12-10 22:36:54:104,-1.36035,0.63815483.34098
2019-12-10 22:36:54:141,-1.360443,0.63783053.339623
2019-12-10 22:36:54:180,-1.361614,0.63708723.337871
2019-12-10 22:36:54:219,-1.361611,0.63696163.33688
2019-12-10 22:36:54:265,-1.361882,0.63641123.335862
2019-12-10 22:36:54:301,-1.361883,0.63626583.335284
2019-12-10 22:36:54:340,-1.36169,0.63605663.335176
2019-12-10 22:36:54:385,-1.361748,0.63570943.334567
2019-12-10 22:36:54:425,-1.362061,0.63593333.334405
2019-12-10 22:36:54:476,-1.362871,0.63673163.333979
2019-12-10 22:36:54:516,-1.363803,0.63685973.333361
2019-12-10 22:36:54:554,-1.363682,0.63667423.333239
2019-12-10 22:36:54:589,-1.363265,0.63624793.333048
2019-12-10 22:36:54:629,-1.363256,0.63625653.333032
2019-12-10 22:36:54:679,-1.363101,0.63618683.333047
2019-12-10 22:36:54:717,-1.363147,0.63619863.333064
2019-12-10 22:36:54:756,-1.363221,0.63625133.332981
2019-12-10 22:36:54:792,-1.365612,0.62928343.333753
2019-12-10 22:36:54:830,-1.365957,0.6280343.33423
2019-12-10 22:36:54:882,-1.366027,0.6268533.334162
2019-12-10 22:36:54:924,-1.367141,0.62604993.333972
2019-12-10 22:36:54:964,-1.36722,0.62493.334478
2019-12-10 22:36:55:007,-1.367306,0.62468683.334561
2019-12-10 22:36:55:046,-1.367157,0.62420053.334831
2019-12-10 22:36:55:090,-1.367236,0.62392563.334902
2019-12-10 22:36:55:128,-1.367721,0.6228293.334521
2019-12-10 22:36:55:162,-1.367565,0.62261783.334305
2019-12-10 22:36:55:196,-1.367639,0.62235073.334268
2019-12-10 22:36:55:236,-1.367641,0.62198323.334378
2019-12-10 22:36:55:274,-1.367936,0.62188853.334218
2019-12-10 22:36:55:324,-1.369383,0.62210953.333978
2019-12-10 22:36:55:361,-1.363708,0.61999053.334951
2019-12-10 22:36:55:401,-1.36369,0.62000633.334954
2019-12-10 22:36:55:443,-1.364792,0.62039583.334742
2019-12-10 22:36:55:487,-1.365658,0.62066173.334521
2019-12-10 22:36:55:536,-1.366009,0.62095463.333947
2019-12-10 22:36:55:573,-1.366291,0.62103723.333568
2019-12-10 22:36:55:609,-1.366198,0.62097323.333501
2019-12-10 22:36:55:649,-1.366154,0.62095493.333478
2019-12-10 22:36:55:686,-1.368925,0.62129153.332312
2019-12-10 22:36:55:737,-1.363688,0.62089683.333053
2019-12-10 22:36:55:773,-1.363833,0.62099893.333108
2019-12-10 22:36:55:810,-1.365331,0.62143233.333005
2019-12-10 22:36:55:845,-1.365435,0.62142343.333094
2019-12-10 22:36:55:882,-1.365516,0.6214463.333087
2019-12-10 22:36:55:923,-1.365624,0.62151233.333076
2019-12-10 22:36:55:965,-1.365114,0.62168793.333284
2019-12-10 22:36:56:007,-1.365392,0.62175183.333233
2019-12-10 22:36:56:049,-1.365436,0.6217273.333159
2019-12-10 22:36:56:086,-1.36577,0.62190473.333429
2019-12-10 22:36:56:123,-1.367627,0.62214833.333505
2019-12-10 22:36:56:169,-1.367479,0.62217243.333654
2019-12-10 22:36:56:204,-1.367357,0.62214273.333681
2019-12-10 22:36:56:242,-1.366527,0.62195523.333722
2019-12-10 22:36:56:281,-1.366684,0.62195873.333799
2019-12-10 22:36:56:321,-1.366399,0.6218863.333775
2019-12-10 22:36:56:355,-1.366365,0.62176883.33342
2019-12-10 22:36:56:396,-1.363318,0.62167543.33419
2019-12-10 22:36:56:439,-1.363654,0.62176633.334163
2019-12-10 22:36:56:477,-1.363925,0.62186613.334296
2019-12-10 22:36:56:522,-1.358934,0.6208353.33466
2019-12-10 22:36:56:560,-1.362152,0.62189073.334631
2019-12-10 22:36:56:603,-1.36259,0.62173593.334302
2019-12-10 22:36:56:642,-1.359517,0.62117423.334522
2019-12-10 22:36:56:682,-1.367484,0.6230233.332382
2019-12-10 22:36:56:719,-1.365063,0.62267923.332535
2019-12-10 22:36:56:757,-1.364222,0.62288923.332767
2019-12-10 22:36:56:804,-1.363392,0.62383133.332614
2019-12-10 22:36:56:852,-1.364302,0.62417223.332627
2019-12-10 22:36:56:886,-1.36463,0.62412923.332668
2019-12-10 22:36:56:923,-1.364827,0.62407083.332676
2019-12-10 22:36:56:957,-1.364167,0.62415373.332641
2019-12-10 22:36:56:993,-1.36406,0.62419083.332695
2019-12-10 22:36:57:034,-1.364885,0.62432513.332612
2019-12-10 22:36:57:076,-1.36412,0.62399173.332513
2019-12-10 22:36:57:116,-1.364812,0.6241053.332138
2019-12-10 22:36:57:155,-1.365363,0.62418873.332289
2019-12-10 22:36:57:191,-1.36548,0.62396633.331886
2019-12-10 22:36:57:234,-1.365597,0.62395383.331872
2019-12-10 22:36:57:278,-1.365597,0.62385713.332013
2019-12-10 22:36:57:317,-1.365722,0.62374073.332011
2019-12-10 22:36:57:352,-1.36514,0.62355893.332135
2019-12-10 22:36:57:387,-1.365119,0.62341623.332122
2019-12-10 22:36:57:421,-1.363781,0.62332573.332286
2019-12-10 22:36:57:454,-1.363781,0.62332573.332286
2019-12-10 22:36:57:500,-1.36407,0.62325663.332031
2019-12-10 22:36:57:538,-1.36493,0.62331043.332002
2019-12-10 22:36:57:580,-1.365347,0.62341793.331963
2019-12-10 22:36:57:616,-1.365687,0.62347233.331918
2019-12-10 22:36:57:653,-1.365679,0.62338843.331803
2019-12-10 22:36:57:695,-1.365667,0.62320543.331736
2019-12-10 22:36:57:740,-1.365581,0.62317743.331741
2019-12-10 22:36:57:782,-1.365731,0.62305573.331831
2019-12-10 22:36:57:826,-1.365869,0.62301793.331824
2019-12-10 22:36:57:864,-1.365806,0.62311863.331715
2019-12-10 22:36:57:899,-1.366109,0.62322243.331617
2019-12-10 22:36:57:945,-1.366007,0.62318293.331617
2019-12-10 22:36:57:982,-1.367238,0.62342113.33085
2019-12-10 22:36:58:019,-1.365664,0.62299063.330467
2019-12-10 22:36:58:056,-1.36276,0.62449913.330595
2019-12-10 22:36:58:097,-1.332012,0.67080223.347287
2019-12-10 22:36:58:135,-1.315533,0.67397073.34369
2019-12-10 22:36:58:175,-1.274559,0.65342883.341705
2019-12-10 22:36:58:211,-1.261649,0.67647493.342572
2019-12-10 22:36:58:249,-1.253333,0.68873963.341537
2019-12-10 22:36:58:289,-1.22933,0.70617593.3438
2019-12-10 22:36:58:331,-1.196589,0.72876413.331958
2019-12-10 22:36:58:370,-1.166773,0.74632743.32875
2019-12-10 22:36:58:418,-1.144528,0.75763183.334506
2019-12-10 22:36:58:463,-1.124814,0.76686483.333609
2019-12-10 22:36:58:501,-1.080112,0.79058123.332154
2019-12-10 22:36:58:542,-1.065872,0.79627673.330555
2019-12-10 22:36:58:590,-1.045707,0.80669973.329713
2019-12-10 22:36:58:635,-1.005773,0.81923683.336196
2019-12-10 22:36:58:670,-0.9924446,0.82807333.33369
2019-12-10 22:36:58:705,-0.9696532,0.83820523.332073
2019-12-10 22:36:58:744,-0.9606963,0.84546083.333519
2019-12-10 22:36:58:782,-0.9428628,0.85257583.333746
2019-12-10 22:36:58:820,-0.9117569,0.86273493.336529
2019-12-10 22:36:58:865,-0.8819946,0.87411083.344627
2019-12-10 22:36:58:912,-0.8541385,0.88069183.351503
2019-12-10 22:36:58:952,-0.8353618,0.88235783.352326
2019-12-10 22:36:58:987,-0.818346,0.89141673.352841
2019-12-10 22:36:59:026,-0.7965865,0.89293353.356834
2019-12-10 22:36:59:067,-0.7656466,0.90272613.360004
2019-12-10 22:36:59:103,-0.7435253,0.90079983.36583
2019-12-10 22:36:59:146,-0.7203357,0.90173163.367388
2019-12-10 22:36:59:185,-0.7035155,0.90280943.372872
2019-12-10 22:36:59:220,-0.6853265,0.90579923.375012
2019-12-10 22:36:59:257,-0.6645111,0.90649383.379194
2019-12-10 22:36:59:300,-0.624819,0.90714083.385377
2019-12-10 22:36:59:341,-0.5976517,0.90450373.389232
2019-12-10 22:36:59:382,-0.5809393,0.90622193.389573
