2019-12-23 17:48:37:567, no_human
2019-12-23 17:50:15:399,-0.8906237,1.812691,0.4971403,-0.9493343,1.433483,0.4997498,-0.9989505,1.07707,0.5147533,-1.136597,1.000694,0.4994361,-0.8744825,1.269804,0.6226389,-0.8714666,1.58657,0.7461415,-0.9179871,1.820277,0.8016961,-0.9424729,1.853436,0.7431771,-1.084074,1.263312,0.389984,-1.018722,1.509599,0.5433759,-0.9314567,1.728832,0.708962,-0.9200407,1.799048,0.7408897,-0.8187101,1.801032,0.5539531,-0.8775091,2.186857,0.6016821,-0.6581118,2.598257,0.6347036,-0.6807845,2.602187,0.7418249,-0.9283101,1.818377,0.5118886,-0.9036329,2.207162,0.5022324,-1.267457,2.460734,0.7165167,-1.262406,2.418826,0.773239,-0.9877827,1.163324,0.5092416,-0.9491343,1.890498,0.7438636,-0.9336596,1.884926,0.7580001,-0.9321077,1.857243,0.7539799,-0.921002,1.940108,1.070667,
2019-12-23 17:50:15:441,-0.926385,1.820944,0.4988739,-0.9839357,1.43922,0.4991388,-1.032197,1.080061,0.5113608,-1.171108,1.005689,0.4982316,-0.8988854,1.273315,0.6199848,-0.8959216,1.589525,0.7445847,-0.9457812,1.82141,0.8044843,-0.9775591,1.861421,0.7306831,-1.117138,1.266187,0.3865898,-1.046241,1.506434,0.5471908,-0.960023,1.707716,0.7157212,-0.9308816,1.745931,0.7652165,-0.8523483,1.808274,0.5576058,-0.9102105,2.193702,0.6018098,-0.6578536,2.582825,0.6343244,-0.6666831,2.583106,0.7469946,-0.9648632,1.827288,0.5107225,-0.9382914,2.216274,0.5048582,-1.298647,2.431393,0.7562996,-1.28607,2.400198,0.809705,-1.021425,1.16703,0.5065868,-0.9727092,1.900344,0.7137087,-0.9550888,1.901963,0.7243333,-0.9313445,1.772306,0.7967259,-0.998547,1.860345,1.09,
2019-12-23 17:50:15:484,-0.9413613,1.824086,0.4977871,-0.9980178,1.442221,0.4978134,-1.044965,1.08281,0.5098779,-1.183521,1.007221,0.4969782,-0.9146752,1.27845,0.6162155,-0.9080151,1.593527,0.7435024,-0.9494119,1.826101,0.8084467,-0.9929995,1.863531,0.7325836,-1.129833,1.268887,0.3851135,-1.148557,1.526877,0.3004233,-1.005425,1.610973,0.5908039,-0.909601,1.670584,0.6760083,-0.8668358,1.811225,0.5582368,-0.9211503,2.197138,0.6024236,-0.6609532,2.579578,0.6345159,-0.6659425,2.580002,0.7481397,-0.9795949,1.830452,0.5076352,-0.9511137,2.219449,0.5028991,-1.296119,2.421026,0.7888331,-1.281523,2.390208,0.8364846,-1.034559,1.169852,0.5051319,-0.9845861,1.903419,0.7154015,-0.9699939,1.904172,0.7253334,-0.8921074,1.675565,0.7657081,-0.9058126,1.80179,1.013614,
2019-12-23 17:50:15:519,-0.9574085,1.825706,0.4961485,-1.014302,1.4445,0.4952489,-1.061447,1.085629,0.5063053,-1.200502,1.010073,0.4923374,-0.9606667,1.286674,0.6465685,-0.9210439,1.608037,0.7498977,-0.9615914,1.840886,0.8140176,-1.002687,1.870762,0.7351494,-1.146225,1.271635,0.3815516,-1.164814,1.529529,0.2968169,-1.015526,1.61087,0.5850188,-0.9202536,1.664815,0.677823,-0.8905404,1.812651,0.5563145,-0.940318,2.199203,0.6047739,-1.006986,2.656779,0.6276284,-1.084463,2.653108,0.7117063,-0.9888804,1.832001,0.5061191,-0.9698486,2.221099,0.5030237,-1.338948,2.38236,0.7787487,-1.329382,2.35954,0.8136668,-1.051007,1.172552,0.5018126,-1.002169,1.902064,0.7240699,-0.9918289,1.902135,0.7345001,-0.9031354,1.669796,0.7636552,-0.9096659,1.800483,1.004832,
2019-12-23 17:50:15:560,-0.9730555,1.824247,0.4922608,-1.028279,1.444224,0.4925544,-1.073878,1.0862,0.504623,-1.21294,1.011025,0.4923627,-0.9618912,1.287789,0.6445664,-0.9311253,1.610086,0.7478296,-0.9959837,1.841365,0.7832208,-1.011851,1.885982,0.6980612,-1.158593,1.272162,0.3798655,-1.177081,1.530003,0.2950848,-1.025549,1.61135,0.5822297,-1.05656,1.688938,0.5843784,-0.9031053,1.81164,0.5527365,-0.9628257,2.195966,0.6106099,-1.05223,2.662109,0.6444084,-1.116146,2.645814,0.7306935,-1.005451,1.830354,0.5018318,-0.9806482,2.219536,0.4987109,-1.34087,2.362842,0.7954574,-1.327665,2.34253,0.8286046,-1.06382,1.172941,0.4998876,-1.008493,1.920866,0.6934592,-1.006843,1.888559,0.7481601,-1.038975,1.69372,0.6699498,-1.044981,1.824101,0.91061,
2019-12-23 17:50:15:603,-0.9961046,1.813621,0.4473824,-1.05216,1.438801,0.4711877,-1.098181,1.084833,0.4988582,-1.236983,1.008298,0.4867612,-0.9756161,1.264305,0.594031,-0.9586679,1.577013,0.7269843,-1.002591,1.81247,0.7754024,-1.028735,1.860857,0.6773192,-1.182785,1.270701,0.3740909,-1.201099,1.528454,0.2892197,-1.0482,1.598958,0.5787162,-0.9744213,1.684345,0.7601672,-0.9207884,1.803542,0.5040198,-1.007656,2.175293,0.6172121,-1.142496,2.64383,0.7185574,-1.180164,2.607929,0.8105472,-1.033817,1.817965,0.460571,-1.129745,2.241587,0.6442522,-1.257642,2.640712,0.8172974,-1.273043,2.595567,0.8723679,-1.087866,1.170627,0.4909216,-1.019234,1.894114,0.6910282,-1.035793,1.885993,0.71075,-0.9735276,1.710986,0.7986893,-0.9818901,1.857747,1.096273,
2019-12-23 17:50:15:637,-1.004844,1.810764,0.4406248,-1.064587,1.435988,0.4620084,-1.112674,1.082486,0.4925832,-1.250456,1.005066,0.4835256,-0.9846665,1.263321,0.5744388,-0.9733633,1.56645,0.7125923,-1.036849,1.794558,0.6771294,-1.031418,1.84691,0.6676151,-1.197219,1.26829,0.3678133,-1.215449,1.525992,0.282895,-1.061737,1.594325,0.5725468,-0.9881388,1.671207,0.7474898,-0.9275516,1.801078,0.4989021,-1.023817,2.166773,0.6274946,-1.171396,2.62358,0.7504407,-1.202998,2.591371,0.8413588,-1.044521,1.814909,0.4518947,-1.133263,2.238171,0.6421923,-1.228637,2.634243,0.8018963,-1.267442,2.591834,0.8791627,-1.102183,1.168147,0.4834384,-1.038484,1.896669,0.6883797,-1.043301,1.817858,0.6994801,-0.9792693,1.66297,0.7857401,-0.9939659,1.845319,1.092875,
2019-12-23 17:50:15:674,-1.021055,1.813284,0.4347437,-1.073049,1.436474,0.4560443,-1.11668,1.081501,0.48763,-1.25581,1.00626,0.477848,-0.9915786,1.280204,0.5458564,-0.9873944,1.544089,0.6986099,-1.034972,1.779062,0.6754789,-1.036117,1.852077,0.6609818,-1.201214,1.267274,0.3628699,-1.219437,1.524951,0.2779525,-1.070189,1.591202,0.5703962,-0.9987437,1.652769,0.741085,-0.9416097,1.803147,0.4932621,-1.072048,2.22331,0.6586538,-1.215089,2.614223,0.7879801,-1.238098,2.572086,0.8767418,-1.0622,1.817801,0.4457086,-1.15138,2.241688,0.632826,-1.237337,2.634284,0.7815602,-1.283085,2.594855,0.8705502,-1.107093,1.167481,0.4781701,-1.041158,1.92606,0.6878751,-1.044554,1.845188,0.6974546,-1.001556,1.688826,0.7600591,-1.019457,1.844841,1.0606,
2019-12-23 17:50:15:717,-1.037216,1.812695,0.4220365,-1.094448,1.433258,0.4452645,-1.142307,1.074392,0.479993,-1.280353,1.001019,0.4783224,-1.009047,1.277744,0.5410725,-0.9992402,1.496807,0.6947054,-1.035996,1.734677,0.672898,-1.035828,1.807107,0.6469782,-1.226747,1.260076,0.3552029,-1.244819,1.517708,0.2701735,-1.090545,1.585789,0.5594559,-1.005592,1.636043,0.7354149,-0.9595979,1.802645,0.4743863,-1.07825,2.219804,0.6615185,-1.210825,2.609398,0.8139237,-1.232901,2.566586,0.8985619,-1.076462,1.817229,0.4378237,-1.169834,2.242769,0.6158733,-1.2554,2.632968,0.7524195,-1.304493,2.598809,0.8462849,-1.131715,1.161463,0.4696206,-1.032917,1.87186,0.6551165,-1.046294,1.843935,0.6937907,-0.9965867,1.631711,0.7610527,-1.006321,1.768337,1.074875,
2019-12-23 17:50:15:751,-1.048976,1.814184,0.4132041,-1.104668,1.433384,0.4381576,-1.150518,1.073348,0.4744439,-1.289143,1.003934,0.4762774,-1.019399,1.277,0.5347187,-1.020137,1.551018,0.6622019,-1.068764,1.831738,0.6568435,-1.048331,1.885976,0.6418678,-1.234929,1.258988,0.3496606,-1.252964,1.51658,0.2646162,-1.199362,1.236841,0.4339142,-1.174628,1.10101,0.525102,-0.9686354,1.804046,0.4682186,-1.096862,2.223655,0.6364942,-1.236611,2.612622,0.7741047,-1.260366,2.573416,0.8574015,-1.090371,1.818683,0.4267997,-1.176584,2.241982,0.6165958,-1.255219,2.628798,0.7611589,-1.305074,2.596016,0.8568856,-1.14047,1.160679,0.4636869,-1.043692,1.955613,0.6626056,-1.04794,1.889156,0.6938334,-1.158795,1.069691,0.5824086,-1.138717,1.246234,0.8995,
2019-12-23 17:50:15:794,-1.060651,1.816644,0.3987394,-1.119101,1.436051,0.4287444,-1.168267,1.076008,0.4691899,-1.301829,1.00283,0.4789707,-1.037687,1.280006,0.5296163,-1.026848,1.499874,0.6573719,-1.069138,1.825276,0.6551889,-1.057408,1.882046,0.6298841,-1.252594,1.26157,0.3444169,-1.113086,1.551106,0.2590482,-1.143422,1.265774,0.4225412,-1.175457,1.104657,0.5239175,-0.9813867,1.80639,0.4469523,-1.105139,2.22321,0.6283107,-1.239236,2.610035,0.7769952,-1.264356,2.571705,0.859898,-1.10081,1.821152,0.4180512,-1.196936,2.243262,0.6027912,-1.285986,2.629012,0.743244,-1.333622,2.597748,0.8379998,-1.157332,1.163357,0.4574127,-1.052195,1.95641,0.6527107,-1.035064,1.898118,0.5965,-1.168453,1.068591,0.5414605,-1.136423,1.245345,0.8987389,
2019-12-23 17:50:15:825,-1.069265,1.8162,0.3943656,-1.127333,1.436254,0.4239647,-1.175121,1.076553,0.4646381,-1.253167,1.170643,0.4524261,-1.044472,1.280599,0.5251922,-1.032738,1.501298,0.6512812,-1.074563,1.826666,0.6481196,-1.070695,1.878913,0.620011,-1.259421,1.262075,0.3398758,-1.11883,1.551573,0.2559139,-1.155335,1.265394,0.4161828,-1.18363,1.100209,0.5185979,-0.9882033,1.805827,0.4440886,-1.113476,2.221828,0.6260089,-1.246238,2.607572,0.7746907,-1.273899,2.569588,0.8580334,-1.110901,1.820996,0.4126967,-1.205084,2.243282,0.5981272,-1.295234,2.630406,0.7404806,-1.340175,2.597954,0.8340356,-1.164624,1.163848,0.4527659,-1.066034,1.949789,0.6308077,-1.041555,1.87109,0.6116896,-1.180745,1.075963,0.5396459,-1.143193,1.242069,0.8903334,
2019-12-23 17:50:15:859,-1.08205,1.820348,0.3875194,-1.14067,1.439524,0.4202412,-1.189271,1.078877,0.4638196,-1.210107,1.176688,0.4609315,-1.058651,1.282961,0.5244283,-1.057499,1.521171,0.6082613,-1.082171,1.821089,0.608316,-1.080411,1.895398,0.6027144,-1.273502,1.26435,0.3390531,-1.130738,1.552381,0.2538039,-1.166139,1.265925,0.4137779,-1.18416,1.109041,0.5199609,-0.9987554,1.808893,0.4427373,-1.129382,2.225398,0.6161681,-1.264663,2.611614,0.7571307,-1.294432,2.574577,0.8406889,-1.126651,1.826529,0.3983217,-1.217259,2.245342,0.5952527,-1.306938,2.632094,0.7490641,-1.348858,2.597546,0.8406364,-1.178576,1.166416,0.4512381,-1.088229,1.97112,0.6123298,-1.0541,1.891015,0.5864547,-1.194908,1.072616,0.5239797,-1.158998,1.229974,0.8869998,
2019-12-23 17:50:15:902,-1.095957,1.819031,0.3763002,-1.159746,1.436246,0.4111349,-1.214152,1.072897,0.4571641,-1.186733,1.155411,0.4493431,-1.083541,1.276949,0.5178222,-1.068448,1.517179,0.5942256,-1.088092,1.812068,0.6008363,-1.088237,1.885447,0.5935267,-1.298297,1.258289,0.3323684,-1.147586,1.544337,0.2524449,-1.086105,1.365078,0.5275899,-1.055897,1.335906,0.6340247,-1.014856,1.807763,0.4311141,-1.138628,2.226179,0.6055463,-1.267068,2.614753,0.7468595,-1.297899,2.578351,0.8308722,-1.136799,1.825047,0.3897633,-1.230588,2.244357,0.5826434,-1.325517,2.634122,0.7357222,-1.364742,2.598359,0.8242387,-1.201973,1.161186,0.4439481,-1.098608,1.962212,0.6001732,-1.062256,1.876795,0.5783128,-1.062259,1.320053,0.6849267,-1.028894,1.521198,1.03216,
2019-12-23 17:50:15:935,-1.118107,1.818044,0.3479838,-1.172494,1.4388,0.3967379,-1.219091,1.07576,0.4526091,-1.206367,1.168389,0.4384076,-1.088489,1.279805,0.5132888,-1.085989,1.523788,0.5733108,-1.106553,1.841505,0.5768656,-1.109056,1.912351,0.5694552,-1.303212,1.261112,0.3278349,-1.131324,1.528691,0.2306671,-1.087981,1.379878,0.5266864,-1.073656,1.371454,0.6050993,-1.031708,1.817656,0.4020812,-1.170872,2.231228,0.5718152,-1.311533,2.618116,0.7084097,-1.342746,2.580619,0.7925991,-1.167008,1.8143,0.345561,-1.271551,2.213612,0.5781319,-1.384071,2.594811,0.7731203,-1.412416,2.55091,0.8522288,-1.208606,1.164169,0.4374266,-1.118557,1.98725,0.5781494,-1.084351,1.902007,0.555945,-1.063132,1.372663,0.6789036,-1.050934,1.55344,0.9882962,
2019-12-23 17:50:15:972,-1.057975,1.97061,0.312797,-1.08382,1.658632,0.3566775,-1.100224,1.35991,0.4136538,-1.187426,1.236522,0.3888659,-0.9689125,1.564538,0.4752333,-1.158646,1.673856,0.5838116,-1.129051,1.960846,0.5627885,-1.149381,2.019991,0.5100338,-1.184224,1.544379,0.2903451,-1.040471,1.593691,0.1111968,-1.064643,1.437642,0.40525,-1.084654,1.368705,0.6010886,-0.9786996,1.94942,0.3646142,-1.383049,2.093648,0.5132826,-1.784991,2.23765,0.6289991,-1.768605,2.220936,0.7106598,-1.100347,1.979457,0.3304239,-1.100135,2.351457,0.4835088,-1.117816,2.816006,0.6392829,-1.166761,2.786631,0.7322394,-1.097605,1.432705,0.3972974,-1.153042,2.091054,0.5130108,-1.128103,1.975735,0.4894661,-1.073758,1.358201,0.6666363,-1.054671,1.554068,1.014,
2019-12-23 17:50:16:019,-1.065122,1.981853,0.3114756,-1.088361,1.662293,0.3526853,-1.104584,1.358903,0.40574,-1.190132,1.235702,0.3859771,-0.9732864,1.563488,0.4673337,-1.168399,1.673039,0.5623928,-1.138703,1.958905,0.5455011,-1.160878,2.031203,0.5049207,-1.188581,1.54333,0.2824361,-1.040276,1.595546,0.107111,-1.070798,1.433726,0.3972904,-1.097752,1.362882,0.5840694,-0.9903085,1.969272,0.3378713,-1.386331,2.075742,0.550092,-1.787407,2.185152,0.727739,-1.762053,2.170446,0.800436,-1.11014,1.99327,0.3485169,-1.279857,2.338255,0.6211135,-1.455268,2.681345,0.8661891,-1.473391,2.624217,0.9254363,-1.101835,1.43296,0.3907259,-1.159458,2.090925,0.508581,-1.140379,1.986454,0.5015715,-1.094234,1.340506,0.6363222,-1.075195,1.540552,0.9833546,
2019-12-23 17:50:16:053,-1.071347,1.987102,0.30722,-1.096784,1.665974,0.3436046,-1.114029,1.358633,0.391565,-1.198933,1.236589,0.3770937,-0.9827535,1.563142,0.4531892,-1.132887,1.411811,0.5735542,-1.125513,1.741116,0.5747547,-1.127656,1.900621,0.5545141,-1.19801,1.542977,0.2682734,-1.029676,1.599735,0.1099635,-1.074993,1.432183,0.3946826,-1.106466,1.367998,0.5665649,-0.9931802,1.970636,0.334125,-1.387813,2.07356,0.551969,-1.791555,2.171964,0.746293,-1.76221,2.164451,0.8071346,-1.113926,1.995766,0.3477629,-1.286674,2.342032,0.6155759,-1.466822,2.683306,0.8574147,-1.482995,2.628396,0.9160628,-1.111163,1.433724,0.3776398,-1.140205,1.974527,0.5623514,-1.113001,1.895189,0.5403336,-1.103415,1.336295,0.6242997,-1.087222,1.539855,0.9705833,
2019-12-23 17:50:16:089,-1.078906,1.991049,0.2972426,-1.10557,1.66891,0.3330179,-1.122789,1.360137,0.381942,-1.210993,1.239507,0.3655626,-0.9915268,1.564591,0.4435902,-1.09732,1.828372,0.4738021,-1.194916,2.035233,0.5495124,-1.172991,2.099497,0.5084054,-1.206744,1.544412,0.2586599,-1.022108,1.595239,0.1143255,-1.076457,1.425182,0.3958071,-1.117467,1.35927,0.5563719,-0.9984258,1.971753,0.3251981,-1.401528,2.052164,0.5348914,-1.812425,2.127811,0.7216763,-1.783137,2.125336,0.7834043,-1.122185,1.999624,0.3387411,-1.29691,2.343133,0.6087283,-1.484013,2.679289,0.8554583,-1.494749,2.627419,0.9109625,-1.119989,1.435513,0.3676388,-1.158519,2.146659,0.5267655,-1.161941,2.057636,0.5080528,-1.116901,1.317237,0.6002514,-1.119365,1.507936,0.92575,
2019-12-23 17:50:16:122,-1.087193,1.99936,0.2885242,-1.113252,1.675647,0.3271528,-1.129907,1.365476,0.3784204,-1.214995,1.243631,0.3632082,-0.9986434,1.569903,0.4400902,-1.102094,1.834482,0.4723589,-1.197091,2.041496,0.5514604,-1.17937,2.124577,0.5233943,-1.213823,1.549693,0.2551516,-1.055582,1.433341,0.1206374,-1.10181,1.348765,0.4402843,-1.127128,1.351311,0.5526897,-1.011909,1.983855,0.2741717,-1.377853,2.039245,0.5658109,-1.757567,2.093305,0.8408549,-1.725967,2.09178,0.8830033,-1.131878,2.008622,0.3488749,-1.31126,2.362057,0.5974614,-1.504453,2.704652,0.8263697,-1.513871,2.655549,0.8816344,-1.127219,1.441143,0.3635622,-1.159979,2.162832,0.5560247,-1.170771,2.092643,0.5326667,-1.127877,1.326762,0.5924098,-1.12587,1.480778,0.9193333,
2019-12-23 17:50:16:155,-1.093035,2.002164,0.2856933,-1.120412,1.67902,0.3241972,-1.138287,1.369192,0.3756348,-1.223617,1.247257,0.3592804,-1.007025,1.57359,0.4373179,-1.187861,1.717502,0.5076564,-1.159015,1.957978,0.5201636,-1.175741,2.03507,0.4828961,-1.222159,1.553357,0.2523682,-1.050987,1.433071,0.1346405,-1.109795,1.347242,0.4517495,-1.135445,1.352852,0.5431023,-1.014706,1.984147,0.2785109,-1.389705,2.044317,0.5539756,-1.777087,2.099946,0.8136695,-1.745848,2.101194,0.8575389,-1.137361,2.01105,0.3466551,-1.321623,2.363481,0.5917906,-1.519844,2.704498,0.8156188,-1.528302,2.656573,0.8728907,-1.13531,1.444788,0.3606934,-1.165987,2.098436,0.4989696,-1.152496,2.018542,0.4773703,-1.127427,1.42743,0.5830395,-1.117659,1.525082,0.8704615,
2019-12-23 17:50:16:194,-1.1028,2.001136,0.2783617,-1.131768,1.681949,0.3155141,-1.151849,1.376685,0.365106,-1.237499,1.254651,0.3464996,-1.020592,1.581017,0.4268308,-1.199918,1.722451,0.5076318,-1.167555,1.962219,0.5065724,-1.176191,2.040214,0.4686592,-1.235663,1.560739,0.2418622,-1.05459,1.433278,0.1441085,-1.11953,1.344326,0.4590494,-1.14347,1.353466,0.5338388,-1.020451,1.982096,0.2789415,-1.398846,2.049685,0.5458429,-1.788601,2.114576,0.8007036,-1.758173,2.112835,0.8421803,-1.146843,2.009959,0.3386173,-1.332867,2.368506,0.5703333,-1.531939,2.714132,0.776197,-1.541613,2.667371,0.8404062,-1.148281,1.451076,0.3506498,-1.163933,2.11228,0.4788268,-1.156387,1.995153,0.4317309,-1.139877,1.384304,0.5700437,-1.128064,1.532958,0.8960416,
2019-12-23 17:50:16:229,-1.138959,2.003523,0.1720504,-1.161522,1.693695,0.2619334,-1.173334,1.391124,0.368342,-1.252078,1.27036,0.364233,-1.042061,1.595422,0.4300912,-1.185215,1.414677,0.4990494,-1.172147,1.743415,0.5202337,-1.149839,1.789553,0.491284,-1.257008,1.575068,0.2450961,-1.078467,1.444563,0.1465521,-1.153244,1.379269,0.4650802,-1.157599,1.409762,0.5033315,-1.054175,1.975277,0.195928,-1.473475,1.829675,0.2666911,-1.874493,1.698629,0.3073377,-1.877972,1.733108,0.4012348,-1.186754,2.019151,0.2174098,-1.282706,2.28493,0.6096613,-1.399407,2.559838,0.9778338,-1.410607,2.515771,1.01337,-1.172028,1.464872,0.3416895,-1.164023,1.860403,0.478725,-1.131766,1.742134,0.4526332,-1.156067,1.437135,0.5431743,-1.140649,1.580579,0.8579999,
2019-12-23 17:50:16:271,-1.1475,2.023902,0.1536195,-1.177612,1.714517,0.2133749,-1.195227,1.40955,0.2921152,-1.273394,1.290092,0.2875157,-1.063993,1.613545,0.3540837,-1.174552,1.440499,0.4917043,-1.175363,1.768978,0.5140366,-1.170329,1.840124,0.4731727,-1.278928,1.593081,0.169049,-1.100718,1.462446,0.07070285,-1.154147,1.351624,0.3806736,-1.170439,1.34657,0.4888666,-1.058916,1.990611,0.1886426,-1.466534,1.813782,0.2721689,-1.859701,1.653288,0.3263194,-1.861101,1.686312,0.4189546,-1.200852,2.045083,0.1822435,-1.328422,2.332577,0.5439517,-1.469512,2.624826,0.8889417,-1.484179,2.576859,0.9229228,-1.192377,1.484153,0.2703025,-1.188601,1.917927,0.4709757,-1.145014,1.810197,0.4507201,-1.168204,1.322641,0.5312733,-1.156954,1.524075,0.8643212,
2019-12-23 17:50:16:304,-1.15448,2.03643,0.1468468,-1.182404,1.72573,0.2082577,-1.201208,1.427544,0.283004,-1.279448,1.308703,0.2782723,-1.069951,1.631492,0.3450429,-1.222073,1.550611,0.5245228,-1.19159,1.877124,0.514569,-1.194121,2.021588,0.4558926,-1.284867,1.610941,0.1600001,-1.106684,1.480131,0.0616408,-1.158607,1.35313,0.3654631,-1.179718,1.340362,0.4744551,-1.066748,2.005878,0.1822544,-1.461039,1.800558,0.2768283,-1.837502,1.612252,0.3382397,-1.844545,1.649408,0.4335347,-1.205286,2.052698,0.1785521,-1.333385,2.355436,0.5253286,-1.472089,2.660712,0.8594736,-1.490338,2.612306,0.8919844,-1.19806,1.500341,0.2622886,-1.189407,2.099036,0.460134,-1.179237,1.997763,0.43275,-1.180055,1.301976,0.5175305,-1.164078,1.517031,0.855,
2019-12-23 17:50:16:337,-1.16854,2.034803,0.1327764,-1.194684,1.730397,0.195053,-1.212406,1.437494,0.2692348,-1.290736,1.319085,0.2644293,-1.081148,1.641372,0.3313244,-1.217442,1.548517,0.5188434,-1.19327,1.875488,0.5101842,-1.201024,1.956078,0.4439754,-1.296026,1.620775,0.146265,-1.117862,1.489878,0.04789406,-1.172449,1.426745,0.3710808,-1.178744,1.45782,0.4326521,-1.080136,2.005701,0.1754504,-1.477453,1.805831,0.2618178,-1.861577,1.62265,0.3188592,-1.863931,1.659147,0.4114799,-1.21961,2.049789,0.1563131,-1.334015,2.359155,0.5025217,-1.459061,2.671838,0.8332396,-1.479986,2.621825,0.8693992,-1.209517,1.509079,0.2486159,-1.190832,2.024639,0.4568432,-1.190579,1.936321,0.4160002,-1.177039,1.471792,0.5081622,-1.157237,1.625204,0.7671429,
2019-12-23 17:50:16:371,-1.179867,2.034798,0.1236362,-1.205715,1.732716,0.1858127,-1.222212,1.441306,0.2605774,-1.300643,1.323107,0.2557806,-1.09096,1.645136,0.3226882,-1.225662,1.545427,0.5075845,-1.201855,1.872422,0.4995096,-1.205552,2.022069,0.4489039,-1.305802,1.624521,0.1376147,-1.127632,1.493597,0.03922373,-1.173989,1.428036,0.3632658,-1.188591,1.45671,0.4272856,-1.093853,2.006332,0.165685,-1.490664,1.806772,0.2554185,-1.875308,1.624043,0.31553,-1.876631,1.660345,0.4078923,-1.228091,2.049616,0.149476,-1.343894,2.363585,0.4901862,-1.469057,2.681353,0.8127515,-1.491235,2.630274,0.8525112,-1.219643,1.512618,0.2397721,-1.206265,2.105663,0.4378859,-1.20569,2.104577,0.4396667,-1.184846,1.492616,0.4985229,-1.163604,1.622063,0.7527555,
2019-12-23 17:50:16:385,-1.179867,2.034798,0.1236362,-1.205715,1.732716,0.1858127,-1.222212,1.441306,0.2605774,-1.300643,1.323107,0.2557806,-1.09096,1.645136,0.3226882,-1.225662,1.545427,0.5075845,-1.201855,1.872422,0.4995096,-1.205552,2.022069,0.4489039,-1.305802,1.624521,0.1376147,-1.127632,1.493597,0.03922373,-1.173989,1.428036,0.3632658,-1.188591,1.45671,0.4272856,-1.093853,2.006332,0.165685,-1.490664,1.806772,0.2554185,-1.875308,1.624043,0.31553,-1.876631,1.660345,0.4078923,-1.228091,2.049616,0.149476,-1.343894,2.363585,0.4901862,-1.469057,2.681353,0.8127515,-1.491235,2.630274,0.8525112,-1.219643,1.512618,0.2397721,-1.206265,2.105663,0.4378859,-1.20569,2.104577,0.4396667,-1.184846,1.492616,0.4985229,-1.163604,1.622063,0.7527555,
2019-12-23 17:50:16:425,-1.189694,2.039504,0.1197346,-1.21562,1.738731,0.1816388,-1.232054,1.448359,0.2561228,-1.310658,1.330434,0.251365,-1.100797,1.652152,0.3182557,-1.20985,1.446554,0.4137096,-1.217654,1.774133,0.4419318,-1.201266,1.847388,0.4409098,-1.315598,1.631506,0.1331688,-1.137402,1.500518,0.03473669,-1.180872,1.432394,0.3586518,-1.198565,1.45919,0.4223873,-1.103721,2.011377,0.1635322,-1.501362,1.813332,0.2498021,-1.885337,1.63225,0.3056864,-1.888243,1.668129,0.399322,-1.238061,2.054035,0.1439143,-1.352192,2.369296,0.4837281,-1.475685,2.688815,0.8034257,-1.498243,2.637191,0.845351,-1.229511,1.519452,0.2353781,-1.217626,1.925783,0.4327297,-1.211811,1.823425,0.3797502,-1.195128,1.503523,0.4834773,-1.172776,1.625179,0.7421765,
2019-12-23 17:50:16:459,-1.1977,2.043297,0.1204578,-1.223438,1.74339,0.1823567,-1.239648,1.453742,0.2568082,-1.31844,1.336001,0.2521296,-1.108384,1.65752,0.3189495,-1.22227,1.389473,0.4026888,-1.230166,1.717368,0.4307156,-1.201143,1.789226,0.4381941,-1.323148,1.63685,0.1338523,-1.14491,1.50581,0.0353716,-1.188714,1.437301,0.3591455,-1.207329,1.462993,0.4192658,-1.11197,2.015351,0.1629433,-1.509876,1.818939,0.2522916,-1.896057,1.639585,0.3120142,-1.89678,1.675123,0.404318,-1.245786,2.057631,0.1460299,-1.35945,2.375546,0.4829684,-1.482582,2.697573,0.7988557,-1.505234,2.645737,0.8421316,-1.237165,1.524673,0.2360707,-1.205908,1.864365,0.4470605,-1.188734,1.779005,0.4085385,-1.207617,1.498628,0.4635183,-1.186455,1.635656,0.774381,
