2019-12-23 18:20:56:672,0.1656107,-0.05359745,2.224893,0.158497,0.1537673,1.990001,0.1501254,0.365197,1.742357,0.2331575,0.4266228,1.700448,-0.2037138,0.3789948,1.6754,-0.1166233,0.2933691,1.930863,-0.1705568,0.2261826,2.205033,-0.1887564,0.2020745,2.300456,0.4120792,0.3087678,1.836825,0.1235901,0.3841307,1.733162,-0.175804,0.3686191,1.775504,-0.2752363,0.3618262,1.793545,0.09802478,-0.01326025,2.202714,0.1750948,-0.2564089,2.190585,0.07652404,-0.3080826,2.342257,0.1364746,-0.3111328,2.379883,0.227912,-0.05716038,2.176152,0.2656701,-0.3377196,2.386261,0.3369308,-0.4351723,2.492012,0.3479912,-0.512329,2.412523,0.1524609,0.3115558,1.806728,-0.2037663,0.1285942,2.346777,-0.1663316,0.157074,2.26704,-0.3205099,0.3526137,1.847447,-0.2451931,0.6227018,1.800164
2019-12-23 18:20:56:713,0.1610533,-0.02899015,2.230023,0.1519973,0.1574647,1.993293,0.1338515,0.3550159,1.748307,0.2128811,0.4116136,1.69788,-0.2051113,0.3828057,1.666943,-0.1184023,0.2961609,1.922186,-0.1693392,0.2279999,2.196653,-0.1865466,0.2035657,2.292175,0.4107755,0.3125761,1.828373,0.1222546,0.3879388,1.724714,-0.01014541,0.2972097,1.865132,-0.03412388,0.304938,1.933384,0.09315085,0.009578347,2.201613,0.1737601,-0.252628,2.182122,0.07514678,-0.3042948,2.333915,0.1351542,-0.30733,2.371432,0.2235989,-0.02998185,2.188198,0.2633963,-0.326829,2.377918,0.3366502,-0.4329866,2.485573,0.3456603,-0.5103989,2.406827,0.1399335,0.3063069,1.811584,-0.201564,0.1300918,2.338497,-0.1637248,0.1589635,2.257275,-0.07534893,0.2557567,2.012734,-0.04555536,0.5484487,1.932333
2019-12-23 18:20:56:767,0.1569387,-0.03594887,2.227343,0.1498715,0.157312,1.992748,0.1333826,0.3566967,1.747711,0.2132285,0.4117317,1.697768,-0.20996,0.3833805,1.669751,-0.1236151,0.2970467,1.925236,-0.1728215,0.228595,2.199924,-0.189464,0.2040684,2.29552,0.405924,0.3131275,1.831222,0.1174476,0.3884869,1.727536,-0.01074179,0.2985542,1.871831,-0.03902567,0.297105,1.949622,0.0894137,0.002452731,2.199126,0.1689568,-0.2520776,2.184952,0.07061864,-0.3035781,2.336162,0.1304502,-0.3068098,2.374235,0.219011,-0.03767216,2.184779,0.2589008,-0.3293313,2.381168,0.3322536,-0.4329195,2.488887,0.3412783,-0.5092927,2.408746,0.139026,0.3070871,1.811178,-0.2044687,0.130587,2.341841,-0.1665835,0.1587505,2.262405,-0.0785237,0.239028,2.026258,-0.04742535,0.5490381,1.936318
2019-12-23 18:20:56:823,0.1890019,-0.0354687,2.26789,0.1657132,0.1869191,2.001435,0.150618,0.4166952,1.742027,0.2410745,0.4651263,1.692924,0.04937765,0.3748305,1.878802,-0.07461702,0.2929878,2.036675,-0.1805446,0.2381499,2.299135,-0.2159519,0.2182344,2.390686,0.4245237,0.3605396,1.854935,0.1359333,0.4354799,1.751139,0.01549142,0.3424758,1.899679,-0.03269832,0.3127908,1.952829,0.1126904,0.000702858,2.237182,0.17996,-0.1989132,2.183038,0.0815921,-0.2506077,2.333978,0.1411908,-0.2544264,2.371868,0.2593417,-0.035887,2.2272,0.2776199,-0.331884,2.421297,0.3398617,-0.3772718,2.483054,0.3387103,-0.4562522,2.405206,0.1541387,0.3543959,1.810017,-0.2308644,0.1445534,2.436944,-0.1929009,0.1731573,2.355625,-0.08461786,0.254307,2.03406,-0.03039498,0.5953565,1.929958
2019-12-23 18:20:56:863,0.1432591,-0.04531419,2.315917,0.1535206,0.1917469,2.03009,0.1525262,0.4236715,1.743902,0.2419109,0.4765834,1.696892,0.01515575,0.3775496,1.92687,-0.07890482,0.2507224,2.060309,-0.1799325,0.2036416,2.315581,-0.2137178,0.1862538,2.404711,0.3704697,0.320143,1.933322,0.08262036,0.3952345,1.829255,-0.03727948,0.3023389,1.977771,-0.07229181,0.2776253,2.02828,0.0719586,-0.005439878,2.283287,0.1240916,-0.2364286,2.267396,0.02642592,-0.2880052,2.417836,0.08654785,-0.2920898,2.456055,0.2101044,-0.04974604,2.276896,0.2203827,-0.338329,2.481108,0.2826454,-0.4137595,2.566176,0.2807355,-0.4946479,2.490975,0.154329,0.3630193,1.81541,-0.2286488,0.1126834,2.451006,-0.1907095,0.1414138,2.369735,-0.1059055,0.1880613,2.09415,-0.08787041,0.5481289,2.025043
2019-12-23 18:20:56:898,0.1474379,-0.04276955,2.32214,0.1582201,0.2004236,2.040664,0.16588,0.44903,1.751353,0.2465591,0.5196672,1.709996,0.01708802,0.4014015,1.933459,-0.06463162,0.218482,2.061159,-0.1706267,0.1640278,2.323802,-0.206035,0.1441289,2.415368,0.3790662,0.3064562,1.958032,0.08347043,0.3631598,1.867585,0.008988108,0.2497177,2.028482,-0.06789584,0.2430189,2.047239,0.07682708,-0.003702998,2.288698,0.132735,-0.2500166,2.29216,0.03506755,-0.3015946,2.442577,0.09504888,-0.3056959,2.480816,0.2137675,-0.04592752,2.284358,0.2275587,-0.3329501,2.490349,0.2875935,-0.4223653,2.58422,0.2861359,-0.5068026,2.514095,0.1643627,0.3855086,1.825978,-0.2210088,0.07071233,2.461715,-0.1831231,0.09962094,2.380512,-0.0443435,0.1838822,2.080889,-0.09075712,0.5062598,2.022395
2019-12-23 18:20:56:930,0.2437129,-0.02050936,2.303554,0.2310192,0.2183585,2.03886,0.2165072,0.4604817,1.761073,0.2484822,0.5385545,1.715892,0.06765142,0.4320366,1.886192,-0.06558585,0.2425314,2.055578,-0.1719688,0.186545,2.317698,-0.2075084,0.1661729,2.409106,0.4507404,0.4045433,1.895421,0.155667,0.4630532,1.801472,0.07343607,0.3504168,1.960091,-0.006777637,0.3321626,1.956792,0.1728762,0.009166837,2.268517,0.2387475,-0.2432114,2.276039,0.1403123,-0.2950275,2.427071,0.1989746,-0.2989258,2.464844,0.3069449,-0.01532304,2.266929,0.3361581,-0.3748704,2.513295,0.3901465,-0.4165711,2.567626,0.3994942,-0.50002,2.496858,0.2204887,0.399349,1.83304,-0.222471,0.09267759,2.455425,-0.1845709,0.1214952,2.374186,-0.006278841,0.2336514,2.062156,-0.03967396,0.5989245,1.932822
2019-12-23 18:20:56:972,0.2363705,-0.01119292,2.301814,0.2262915,0.2246649,2.038991,0.2136761,0.4645515,1.762408,0.2496796,0.5541041,1.723228,0.06723852,0.4356151,1.887567,-0.0655834,0.2519149,2.052681,-0.05354447,0.0508461,2.125037,-0.04966595,-0.01779449,2.153211,0.4502725,0.4060956,1.896847,0.1552248,0.4645885,1.802894,0.07297456,0.3519516,1.961487,-0.01242676,0.3340525,1.972194,0.1642122,0.01926363,2.266286,0.229588,-0.2169526,2.260668,0.1308196,-0.2690099,2.412266,0.1899478,-0.2729129,2.449314,0.3010015,-0.006936669,2.265514,0.3270242,-0.3486353,2.49791,0.3773417,-0.3903403,2.550996,0.3901326,-0.4740998,2.481482,0.2172474,0.4039072,1.834123,-0.06532869,-0.09012032,2.199993,-0.02826871,-0.05987704,2.119378,-0.001128733,0.2355148,2.083915,-0.04221118,0.5823328,1.946921
2019-12-23 18:20:56:985,0.2363705,-0.01119292,2.301814,0.2262915,0.2246649,2.038991,0.2136761,0.4645515,1.762408,0.2496796,0.5541041,1.723228,0.06723852,0.4356151,1.887567,-0.0655834,0.2519149,2.052681,-0.05354447,0.0508461,2.125037,-0.04966595,-0.01779449,2.153211,0.4502725,0.4060956,1.896847,0.1552248,0.4645885,1.802894,0.07297456,0.3519516,1.961487,-0.01242676,0.3340525,1.972194,0.1642122,0.01926363,2.266286,0.229588,-0.2169526,2.260668,0.1308196,-0.2690099,2.412266,0.1899478,-0.2729129,2.449314,0.3010015,-0.006936669,2.265514,0.3270242,-0.3486353,2.49791,0.3773417,-0.3903403,2.550996,0.3901326,-0.4740998,2.481482,0.2172474,0.4039072,1.834123,-0.06532869,-0.09012032,2.199993,-0.02826871,-0.05987704,2.119378,-0.001128733,0.2355148,2.083915,-0.04221118,0.5823328,1.946921
2019-12-23 18:20:57:022,0.2447148,-0.003387809,2.312509,0.2338637,0.2356064,2.047525,0.2212298,0.4788705,1.76947,0.2491906,0.570579,1.729439,0.06221426,0.4529425,1.899581,-0.06138424,0.2635309,2.04716,-0.06373767,0.06243074,2.120262,-0.06464392,-0.006204009,2.148692,0.4503656,0.4176888,1.903766,0.1553378,0.4760804,1.809773,0.07307839,0.3633491,1.968325,-0.01012675,0.3431244,1.977917,0.1740436,0.02505815,2.276439,0.2568782,-0.2374845,2.306489,0.157936,-0.2896564,2.4583,0.2167969,-0.2935547,2.495117,0.3078535,0.002783179,2.276941,0.3542473,-0.3691757,2.543722,0.403561,-0.4114341,2.596946,0.4153643,-0.4945568,2.527126,0.2247612,0.4173809,1.841533,-0.08023341,-0.07856691,2.195457,-0.04308457,-0.04836619,2.114822,0.04442963,0.2581114,2.111789,-0.03450482,0.5149632,1.983827
2019-12-23 18:20:57:062,0.2485195,0.007287383,2.324179,0.2362521,0.2501339,2.057439,0.2220353,0.4970148,1.777473,0.247995,0.5884143,1.735902,0.06097952,0.4621176,1.905312,-0.05756982,0.2718674,2.04315,-0.06583105,0.07157218,2.11783,-0.06869728,0.00321722,2.146792,0.4509348,0.4299847,1.91149,0.1559156,0.4882692,1.817453,0.07365744,0.3754287,1.975974,-0.007654481,0.3509404,1.981072,0.1772015,0.03556871,2.288703,0.2535763,-0.2083014,2.302229,0.1546086,-0.2605978,2.454036,0.213525,-0.2647619,2.49063,0.3120816,0.012918,2.287557,0.3509563,-0.3400296,2.539439,0.3569203,-0.3526376,2.550628,0.321477,-0.3209873,2.536979,0.2259738,0.4346691,1.850032,-0.0842665,-0.0691793,2.193541,-0.0470928,-0.0390172,2.112886,0.034033,0.2705383,2.097605,-0.04126102,0.6169481,1.947154
2019-12-23 18:20:57:094,0.2536028,0.02383316,2.345637,0.2400483,0.2695045,2.072591,0.2248102,0.5188287,1.787227,0.247195,0.6065069,1.741938,0.06090784,0.4751265,1.913306,-0.0544128,0.2768801,2.041414,-0.06826068,0.07677603,2.115914,-0.07298103,0.008492231,2.144818,0.4498383,0.4448032,1.916402,0.1548076,0.5029744,1.822311,0.07258055,0.3900005,1.980815,-0.004839408,0.3607359,1.985567,0.1836961,0.05266333,2.312472,0.2562381,-0.2041537,2.332661,0.1572915,-0.2565314,2.484427,0.2161807,-0.2609289,2.520886,0.3157764,0.02826464,2.306562,0.3536069,-0.3359129,2.569855,0.3318107,-0.3297325,2.555264,0.3241326,-0.3171543,2.567235,0.2289788,0.4558992,1.861076,-0.08852895,-0.06392157,2.191559,-0.05132933,-0.03377914,2.110895,0.05506931,0.2846704,2.122855,-0.04089595,0.6346532,1.95032
2019-12-23 18:20:57:126,0.246242,0.04884744,2.364327,0.2327402,0.2938388,2.090748,0.2175698,0.5415689,1.80368,0.2413897,0.6283925,1.755769,0.05581471,0.4870536,1.935902,-0.04862261,0.2848698,2.039721,-0.05738959,0.07825911,2.098438,-0.03178451,0.002473474,2.105644,0.4444411,0.4671605,1.927141,0.2795197,0.5720897,1.674542,0.4195895,0.382996,1.844645,0.4840738,0.336771,1.970346,0.175072,0.07538903,2.329376,0.243426,-0.1595594,2.339444,0.1446108,-0.2119907,2.490935,0.2035872,-0.2170461,2.527255,0.3098593,0.05471885,2.326496,0.3408236,-0.2913895,2.576602,0.3041617,-0.2684382,2.548435,0.3115392,-0.2732716,2.573604,0.2217062,0.4791466,1.87803,-0.04753216,-0.06983924,2.152432,-0.01057037,-0.03956974,2.071828,0.533334,0.2595087,1.983989,0.3876736,0.5446187,1.961857
2019-12-23 18:20:57:163,0.246242,0.04884744,2.364327,0.2327402,0.2938388,2.090748,0.2175698,0.5415689,1.80368,0.2413897,0.6283925,1.755769,0.05581471,0.4870536,1.935902,-0.04862261,0.2848698,2.039721,-0.05738959,0.07825911,2.098438,-0.03178451,0.002473474,2.105644,0.4444411,0.4671605,1.927141,0.2795197,0.5720897,1.674542,0.4195895,0.382996,1.844645,0.4840738,0.336771,1.970346,0.175072,0.07538903,2.329376,0.243426,-0.1595594,2.339444,0.1446108,-0.2119907,2.490935,0.2035872,-0.2170461,2.527255,0.3098593,0.05471885,2.326496,0.3408236,-0.2913895,2.576602,0.3041617,-0.2684382,2.548435,0.3115392,-0.2732716,2.573604,0.2217062,0.4791466,1.87803,-0.04753216,-0.06983924,2.152432,-0.01057037,-0.03956974,2.071828,0.533334,0.2595087,1.983989,0.3876736,0.5446187,1.961857
2019-12-23 18:20:57:200,0.2395349,0.06678569,2.38153,0.2257198,0.3111749,2.10662,0.2102084,0.5579751,1.818287,0.2343004,0.6430653,1.768207,0.0525393,0.5028183,1.950363,-0.04348972,0.2947429,2.039675,-0.06209619,0.08464885,2.085474,-0.04293706,0.007576108,2.097019,0.439196,0.4886847,1.942161,0.2743477,0.5908092,1.68838,0.4146369,0.3925378,1.848552,0.4849375,0.3375397,1.977357,0.1686679,0.09339225,2.34679,0.2383031,-0.1520392,2.357371,0.1396308,-0.2044175,2.508633,0.1985845,-0.2097794,2.545034,0.3030627,0.07193363,2.343169,0.3357075,-0.283895,2.594518,0.2959731,-0.2554861,2.562238,0.3065365,-0.2660048,2.591383,0.2144196,0.4958484,1.892951,-0.05862904,-0.06474006,2.143805,-0.02159957,-0.03447318,2.063202,0.5225688,0.2553251,1.983083,0.5066689,0.6039489,1.932269
2019-12-23 18:20:57:214,0.2395349,0.06678569,2.38153,0.2257198,0.3111749,2.10662,0.2102084,0.5579751,1.818287,0.2343004,0.6430653,1.768207,0.0525393,0.5028183,1.950363,-0.04348972,0.2947429,2.039675,-0.06209619,0.08464885,2.085474,-0.04293706,0.007576108,2.097019,0.439196,0.4886847,1.942161,0.2743477,0.5908092,1.68838,0.4146369,0.3925378,1.848552,0.4849375,0.3375397,1.977357,0.1686679,0.09339225,2.34679,0.2383031,-0.1520392,2.357371,0.1396308,-0.2044175,2.508633,0.1985845,-0.2097794,2.545034,0.3030627,0.07193363,2.343169,0.3357075,-0.283895,2.594518,0.2959731,-0.2554861,2.562238,0.3065365,-0.2660048,2.591383,0.2144196,0.4958484,1.892951,-0.05862904,-0.06474006,2.143805,-0.02159957,-0.03447318,2.063202,0.5225688,0.2553251,1.983083,0.5066689,0.6039489,1.932269
2019-12-23 18:20:57:254,0.237791,0.07103539,2.390195,0.2235845,0.315092,2.11378,0.2077558,0.5615268,1.824113,0.2304717,0.6461518,1.773299,0.04927178,0.5067062,1.959239,-0.03977567,0.2992623,2.039214,-0.0593187,0.08814728,2.08106,-0.04964542,0.009789348,2.095192,0.4358654,0.4965907,1.94911,0.2709085,0.5986208,1.695372,0.3890659,0.3899496,1.859813,0.4508564,0.3460213,1.975112,0.1671,0.09712136,2.355465,0.2368823,-0.1501212,2.36946,0.1382919,-0.2024672,2.520582,0.1972078,-0.2079856,2.557053,0.3011964,0.0764966,2.351722,0.3342869,-0.2819897,2.606602,0.2940103,-0.2515072,2.571655,0.3051597,-0.2642111,2.603402,0.2120373,0.499498,1.899093,-0.06530392,-0.06253231,2.141975,-0.02823404,-0.0322715,2.06137,0.5041581,0.2627767,1.988499,0.4891386,0.5998492,1.935041
2019-12-23 18:20:57:289,0.228127,0.07511353,2.398186,0.2138197,0.3183648,2.122238,0.1979235,0.563905,1.832949,0.2231808,0.6479772,1.781119,0.04506103,0.5098575,1.970451,-0.03658067,0.3034788,2.040865,-0.04789986,0.08885932,2.070258,-0.06502878,0.01426852,2.093878,0.4335574,0.5013788,1.956734,0.2685613,0.6033402,1.703003,0.4075631,0.3937255,1.85064,0.484947,0.3265938,1.98344,0.1569052,0.1016913,2.363986,0.2260043,-0.1449432,2.37373,0.1275303,-0.1972648,2.524715,0.1865407,-0.2029115,2.561247,0.2923398,0.07992196,2.359086,0.3234294,-0.276824,2.610869,0.2851477,-0.2466112,2.575772,0.2944926,-0.2591369,2.607597,0.2022082,0.5021127,1.907843,-0.08061051,-0.05806899,2.140656,-0.04344821,-0.02782691,2.060043,0.5164589,0.2506628,1.980577,0.5054492,0.5971205,1.94475
2019-12-23 18:20:57:322,0.2022757,0.07905769,2.405053,0.1919303,0.3213665,2.12948,0.1797227,0.5660211,1.840375,0.218459,0.6485938,1.786917,0.04154033,0.510002,1.981643,-0.03651476,0.3043997,2.043918,-0.03654833,0.08789647,2.064605,-0.05924656,0.01551998,2.090258,0.4304,0.5044665,1.962993,0.2654056,0.6063747,1.70925,0.384021,0.3910388,1.865405,0.4555133,0.33359,1.976933,0.1295792,0.1068527,2.370141,0.1835148,-0.1252,2.365674,0.08537191,-0.1774629,2.516309,0.1448466,-0.1833773,2.553014,0.2686474,0.08255053,2.366464,0.2810272,-0.2571101,2.602812,0.2520908,-0.2334538,2.574962,0.2527987,-0.2396028,2.599363,0.1830961,0.5044478,1.915241,-0.07485671,-0.05681515,2.137036,-0.03772824,-0.02656925,2.056425,0.494562,0.2538819,1.989965,0.4800795,0.5977159,1.945045
2019-12-23 18:20:57:360,0.2137817,0.07766807,2.414253,0.1979006,0.3195701,2.137221,0.1820497,0.5638104,1.847391,0.2103979,0.6466382,1.796774,0.03743573,0.5091213,1.99351,-0.03688417,0.3013889,2.049617,-0.02772131,0.08377993,2.060932,-0.05163829,0.01269257,2.088881,0.4278492,0.5070888,1.972093,0.2628711,0.6089472,1.71833,0.3832152,0.391401,1.87048,0.4568387,0.3290644,1.983499,0.1427761,0.1042116,2.381049,0.2201511,-0.1388206,2.387382,0.1218351,-0.1910765,2.538021,0.1808143,-0.1969846,2.574785,0.2784248,0.0821116,2.374182,0.3175848,-0.2707214,2.624514,0.2924977,-0.2497697,2.599711,0.2887662,-0.2532102,2.621134,0.1862081,0.5023534,1.922354,-0.06728636,-0.05962825,2.135666,-0.03097351,-0.02969491,2.056793,0.4941521,0.251422,1.991359,0.4787737,0.5961857,1.952106
2019-12-23 18:20:57:393,0.2134413,0.08177841,2.410344,0.1977888,0.3196437,2.1372,0.1806658,0.5610775,1.850344,0.2060307,0.6446949,1.800891,0.0349558,0.5074019,2.003259,-0.03074529,0.299194,2.052313,-0.03460071,0.08103025,2.059666,-0.06069251,0.0103476,2.086718,0.4248185,0.5070423,1.981597,0.4899468,0.5421089,1.75319,0.4952398,0.3089455,1.927005,0.4973313,0.2419943,2.011687,0.1412163,0.1080141,2.376648,0.2161073,-0.1053694,2.340011,0.1177636,-0.1576596,2.490614,0.1767578,-0.1636719,2.527344,0.2792226,0.08675134,2.370435,0.313566,-0.2372849,2.577132,0.2922677,-0.2190393,2.55508,0.2847098,-0.2198973,2.573693,0.1853326,0.5009018,1.923994,-0.07629536,-0.06195986,2.13351,-0.03915812,-0.0316813,2.052917,0.4857214,0.1621718,2.049435,0.5322338,0.4069279,1.974863
2019-12-23 18:20:57:429,0.1952022,0.09172142,2.428958,0.1799208,0.3189157,2.159997,0.1628438,0.5481989,1.878562,0.1913555,0.6270643,1.822646,0.02921707,0.5129904,2.029787,-0.02472519,0.2845349,2.060664,-0.04594672,0.06659639,2.056242,-0.07560372,-0.002487659,2.083735,0.4099204,0.5032929,1.999253,0.4885806,0.5401245,1.775734,0.4944156,0.305133,1.947222,0.4930718,0.2424891,2.019233,0.1228062,0.1210734,2.398152,0.1856472,-0.1237903,2.395801,0.08755979,-0.1761125,2.546318,0.1469727,-0.1822265,2.583008,0.2615587,0.09337246,2.386402,0.2831467,-0.2557247,2.632929,0.2645207,-0.2394263,2.612871,0.2548839,-0.2384272,2.629338,0.1673145,0.4905865,1.951406,-0.09113261,-0.07473862,2.130557,-0.05390697,-0.04439485,2.050003,0.4844471,0.1554644,2.051662,0.5301642,0.40591,1.981135
2019-12-23 18:20:57:467,0.1919417,0.09177482,2.43301,0.1751433,0.3161894,2.166948,0.1566076,0.541452,1.888836,0.1873746,0.6184106,1.833146,0.01983523,0.5014315,2.05409,-0.02465853,0.2806118,2.062676,-0.05062942,0.06315088,2.057081,-0.08139609,-0.005365849,2.08477,0.4090301,0.5102884,2.006275,0.487456,0.5369475,1.781299,0.4957288,0.3107558,1.96331,0.4882443,0.2512057,2.023637,0.120575,0.1200136,2.400421,0.1848933,-0.124174,2.395799,0.08681275,-0.176494,2.546307,0.1462335,-0.1826041,2.583008,0.2570716,0.09492576,2.392787,0.2823941,-0.2561079,2.632927,0.2654049,-0.2412255,2.614413,0.2541365,-0.2387996,2.629334,0.1614515,0.4848835,1.960841,-0.09689646,-0.07760775,2.131597,-0.05963678,-0.04725409,2.05105,0.4821221,0.1636865,2.042004,0.5254864,0.4246029,1.991927
2019-12-23 18:20:57:500,0.3372425,0.1206663,2.469899,0.2948013,0.3349504,2.197166,0.2506937,0.551555,1.911175,0.1825875,0.6069409,1.850706,0.01781079,0.50229,2.060708,-0.02473211,0.2861907,2.065817,-0.06418323,0.07164574,2.073774,-0.09512163,0.002201319,2.098928,0.3998322,0.5127566,2.018899,0.4860601,0.5345743,1.796517,0.4950368,0.3023802,1.971284,0.4888729,0.2448105,2.029492,0.2676556,0.1376219,2.442851,0.3777901,-0.1162937,2.445527,0.2783883,-0.1690983,2.596863,0.3355713,-0.1753906,2.632813,0.3967503,0.1329798,2.423128,0.47492,-0.2482561,2.682602,0.4588781,-0.2347907,2.665357,0.4434514,-0.2315723,2.679128,0.2620407,0.4969667,1.985224,-0.1105554,-0.07009995,2.145728,-0.07321626,-0.03981829,2.065145,0.4832192,0.150143,2.059308,0.5280974,0.4084715,1.993074
2019-12-23 18:20:57:532,0.3359128,0.1230297,2.473483,0.2942226,0.3352529,2.200763,0.2507617,0.5497547,1.915757,0.1814591,0.599331,1.862643,0.01273726,0.5063733,2.076214,-0.02577209,0.2877476,2.070881,-0.06768641,0.07350039,2.077392,-0.09935071,0.004570603,2.103041,0.3563713,0.4665346,2.054686,0.4461178,0.5872276,1.868582,0.4857965,0.3208032,1.985179,0.4876798,0.2436981,2.036791,0.2665663,0.1431479,2.449576,0.3774826,-0.1169982,2.449898,0.2778633,-0.1699723,2.601747,0.3352806,-0.1761173,2.637172,0.3954916,0.1334553,2.424732,0.4746127,-0.2489626,2.686973,0.4616959,-0.2379918,2.672763,0.4744437,-0.1942246,2.694769,0.2619296,0.4957682,1.989466,-0.114764,-0.06774855,2.149834,-0.07740051,-0.03748894,2.069241,0.4817873,0.1541862,2.044318,0.5303327,0.413973,2.003962
2019-12-23 18:20:57:571,0.3279683,0.1179788,2.502396,0.28851,0.3285855,2.222636,0.2470708,0.5422385,1.930861,0.1789711,0.5890551,1.876107,0.007098056,0.5121191,2.09239,-0.02856453,0.2871993,2.081021,-0.072698,0.07322586,2.08574,-0.1048851,0.004601836,2.111553,0.4215902,0.3495594,2.083388,0.4393333,0.577545,1.883508,0.4843344,0.310523,1.996866,0.487213,0.2386541,2.040572,0.2622936,0.1495417,2.484005,0.3722711,-0.1254793,2.475754,0.2726533,-0.1785182,2.627741,0.3302324,-0.1846535,2.662975,0.3829466,0.1150799,2.451125,0.4694084,-0.2574495,2.712829,0.4591634,-0.2486348,2.701363,0.4708603,-0.2030822,2.717026,0.2577707,0.4883375,2.006217,-0.1202725,-0.0677346,2.158338,-0.08287835,-0.03749681,2.077734,0.4814299,0.1526465,2.054871,0.5238112,0.4095495,1.998221
2019-12-23 18:20:57:586,0.3279683,0.1179788,2.502396,0.28851,0.3285855,2.222636,0.2470708,0.5422385,1.930861,0.1789711,0.5890551,1.876107,0.007098056,0.5121191,2.09239,-0.02856453,0.2871993,2.081021,-0.072698,0.07322586,2.08574,-0.1048851,0.004601836,2.111553,0.4215902,0.3495594,2.083388,0.4393333,0.577545,1.883508,0.4843344,0.310523,1.996866,0.487213,0.2386541,2.040572,0.2622936,0.1495417,2.484005,0.3722711,-0.1254793,2.475754,0.2726533,-0.1785182,2.627741,0.3302324,-0.1846535,2.662975,0.3829466,0.1150799,2.451125,0.4694084,-0.2574495,2.712829,0.4591634,-0.2486348,2.701363,0.4708603,-0.2030822,2.717026,0.2577707,0.4883375,2.006217,-0.1202725,-0.0677346,2.158338,-0.08287835,-0.03749681,2.077734,0.4814299,0.1526465,2.054871,0.5238112,0.4095495,1.998221
2019-12-23 18:20:57:626,0.3303492,0.1220884,2.510438,0.291286,0.3305094,2.233696,0.2504919,0.5410164,1.945016,0.1789714,0.578805,1.889996,0.004553286,0.5131007,2.104696,-0.02859165,0.286765,2.088868,-0.0739431,0.07297528,2.09293,-0.1063412,0.004381299,2.118564,0.4245871,0.3607685,2.084396,0.437122,0.5740674,1.894181,0.4794142,0.30966,2.013776,0.485003,0.2383649,2.04885,0.2642535,0.1535573,2.49097,0.3743294,-0.1160251,2.480867,0.2746732,-0.169139,2.632906,0.3322542,-0.1753817,2.668005,0.3857338,0.1186521,2.457312,0.471463,-0.2480122,2.717934,0.4618274,-0.2397436,2.707118,0.4726049,-0.1938943,2.722313,0.2610131,0.4879919,2.019624,-0.1217227,-0.06796813,2.165343,-0.08432177,-0.03774714,2.084732,0.483906,0.1554303,2.045737,0.5243097,0.4167769,2.013389
